SK_ID_CURR,TARGET
103319,0.015503279666678414
103334,0.2467505239340575
103336,0.03986837531025303
103345,0.04794782791261546
103368,0.01925731071747879
103371,0.2187705139755879
103377,0.013918402562076403
103398,0.01676738302652547
103404,0.07386932534999638
103408,0.20293011148892412
103410,0.03702442711317335
103418,0.01697761012150925
103420,0.1383835446614068
103432,0.06058066218167897
103433,0.012212606151570504
103436,0.028068937464629226
103440,0.021014573624088713
103453,0.03586640506746504
103459,0.024426272255918473
103460,0.028289205707748302
103461,0.006931895547078012
103462,0.017712048736242377
103473,0.10567066548499832
103474,0.012276730662178617
103475,0.19576660728041945
103478,0.07281450526652566
103480,0.048165130000298144
103484,0.02074386325675595
103494,0.15547560766599292
103513,0.040107921554612916
103515,0.09078586034825585
103516,0.10303068212254218
103525,0.10629659681091357
103541,0.14983827165879482
103544,0.0073924477427931715
103562,0.40051759407989873
103570,0.18781579035696339
103572,0.14862833953235566
103574,0.02332921168678219
103575,0.03914716713127432
103591,0.1385230782774246
103594,0.005666364387664339
103609,0.04955387728993794
103613,0.1865072710960282
103614,0.06345989634375682
103615,0.03718809894617753
103624,0.04824655795182085
103625,0.16042094110947758
103628,0.18670258116563007
103629,0.012199916940492269
103647,0.06956094610427613
103648,0.07973483940093033
103651,0.02996078958381143
103658,0.027267465801178996
103668,0.05201505298953002
103669,0.03126805618684531
103676,0.027335865943739344
103682,0.03835947937091494
103683,0.06349674271079653
103689,0.02781379031310716
103725,0.04553940690991848
103733,0.10704622063520504
103744,0.04087263847339029
103762,0.21789641731109569
103771,0.44688224385784564
103773,0.0053955892183614315
103783,0.04265432457729389
103784,0.04646870111730206
103808,0.012832011534437453
103812,0.04286650026622749
103813,0.147159168618661
103814,0.045443899897307675
103818,0.056264875128107295
103824,0.011658155035236338
103828,0.007380007666446493
103830,0.2093488251439417
103840,0.01500272700857012
103842,0.13708377942643077
103847,0.18812358126401896
103848,0.1613203741936878
103851,0.027064104375632794
103854,0.07712296013155912
103857,0.13082377973106618
103861,0.012717244216742104
103862,0.035209539804404826
103865,0.01690869413630192
103870,0.008350663879347749
103876,0.013307041183622205
103891,0.2744286405761348
103908,0.06287605176569265
103914,0.10923128901827764
103918,0.06428745227430742
103940,0.015187252952534773
103963,0.10214400750039318
103966,0.02335993904994263
103971,0.16652475897788263
103980,0.08124489809677427
103984,0.04712018285992651
103985,0.028592646256215493
103998,0.20978808974218013
104019,0.010938820227113484
104026,0.019817303000987663
104035,0.12348218329136496
104044,0.03694729068825461
104045,0.06941040165810204
104047,0.1842450923589116
104051,0.024284151201022616
104058,0.035422109077150384
104063,0.02316982575013411
104066,0.34522199133302406
104087,0.013391458791943818
104089,0.08309613816838526
104095,0.027508262653766203
104098,0.09605852511170501
104104,0.02965051920179439
104110,0.2832903135541519
104120,0.040297062853458736
104122,0.05143872687276691
104131,0.035184957634293336
104132,0.054444057106410926
104135,0.025890820905713204
104136,0.01718541574950919
104149,0.05021891945253067
104150,0.07996278433523044
104156,0.38065858828963467
104165,0.12894373892067734
104175,0.011306040567192808
104179,0.06650398880196977
104184,0.09455321386021706
104206,0.019632118845207894
104216,0.3548348597073988
104230,0.18240973838746577
104257,0.027511653667002506
104272,0.017307229139275373
104273,0.04392306835562402
104278,0.02664352913153884
104294,0.10764047390686653
104295,0.01729515309635968
104297,0.03538171908776047
104298,0.04913970095875822
104308,0.028245183854087825
104318,0.03464519816861906
104319,0.11466122391117935
104320,0.06276386199824083
104327,0.11551848266079809
104334,0.06303656538469343
104344,0.042616665328599465
104350,0.03471045297872252
104351,0.1230457304127611
104354,0.03616838101162875
104369,0.0715276172712922
104376,0.12521994358931515
104381,0.04755403394202118
104384,0.09695666456767082
104391,0.01389436562050047
104394,0.03655133953376746
104398,0.23675029532716524
104402,0.007752563846599601
104408,0.059913700952415876
104409,0.01051219739188433
104410,0.5797547093338862
104412,0.0486001603986436
104417,0.09279654611877579
104424,0.04375404208006274
104426,0.008514841069278495
104435,0.05281191759068521
104445,0.02931044700574184
104458,0.0146727976957426
104460,0.024219192309225063
104466,0.01211804774420526
104472,0.05548879476716777
104473,0.04103195760250013
104479,0.013014022605381498
104480,0.012219547318103005
104482,0.03617443475566523
104499,0.011131946869538289
104501,0.011470819203211772
104502,0.015412729179019858
104506,0.09871925299601446
104510,0.0030701574482239246
104512,0.03599417332634349
104520,0.21239917955282728
104528,0.03724944116964768
104529,0.008755058886729089
104541,0.08042095763072143
104578,0.011202770302523904
104584,0.04539522825394969
104588,0.04490777545954916
104602,0.12182878108408637
104610,0.011769443805512137
104611,0.18769911043547371
104618,0.07308704328273258
104620,0.03620724828921796
104622,0.019097075429493696
104624,0.04219477129946969
104625,0.18788159198786114
104634,0.08113778396821761
104639,0.05591588792469612
104646,0.011249038741222735
104647,0.053878114053149795
104652,0.021434738190880334
104670,0.05078780583869152
104677,0.007088802356186526
104685,0.07163280683228669
104691,0.035383912137278734
104696,0.1304855264061141
104699,0.013392008646751562
104712,0.06662107351204717
104714,0.014777383972235492
104717,0.061605483917865536
104718,0.02573714354828685
104740,0.05297605239066396
104741,0.02043598857833705
104743,0.008319121973189536
104744,0.020432022778712776
104747,0.02826634140511493
104767,0.037138320748487594
104772,0.09930998490278597
104776,0.15045614305135374
104779,0.019708797678455948
104814,0.010987079105751519
104815,0.04222757026884927
104830,0.04209800684218047
104831,0.05858225128082913
104833,0.02663536127223118
104839,0.019901858965206215
104840,0.013109129379908942
104860,0.20278069786053826
104861,0.021169036643699082
104866,0.038045154630234966
104870,0.0087132697493074
104877,0.04987621342716177
104878,0.009714477119332978
104879,0.021372780298482406
104880,0.1203569965052883
104899,0.008880022627137028
104906,0.035913444609256856
104907,0.04704862826915525
104913,0.129272701853286
104916,0.08876847086561311
104921,0.0453385401089549
104930,0.04097408793471761
104931,0.2639986923789904
104936,0.02208396784832039
104937,0.02646935452791803
104942,0.011730060456132702
104943,0.022118170086155207
104969,0.04796594774361178
104972,0.15617827026316822
104988,0.07160519690699955
105013,0.016331513565933504
105015,0.015004387265405844
105019,0.07155838249724368
105027,0.03710425989667029
105030,0.05838739738943027
105035,0.36440692962650145
105041,0.017570132907376846
105051,0.3125209799064329
105056,0.04057681747503185
105067,0.3628542960265616
105071,0.044772943227351314
105072,0.011766472261653825
105074,0.05118491179787433
105091,0.02915917160440528
105101,0.014767585419100327
105103,0.060265620804680314
105134,0.05047282314204053
105139,0.010332988304426177
105142,0.06257997725339631
105146,0.08272375031569723
105163,0.11777356099376508
105168,0.05079503597159757
105172,0.012281181349148226
105176,0.32000404513287267
105195,0.046739436999231984
105196,0.3269365989287853
105197,0.01360580026034458
105203,0.05584089705410717
105223,0.11181671305170218
105227,0.17363550648183035
105228,0.007834748149508793
105230,0.13910705105048937
105231,0.2626489322434749
105239,0.017690749521534134
105242,0.17805704353084031
105244,0.027718493554828992
105245,0.04111897191186644
105248,0.014686067342857404
105249,0.02472568804375046
105266,0.15991577487813624
105271,0.178320387883356
105276,0.02934976992425127
105282,0.026657212898681226
105292,0.09110514364134775
105297,0.007267909827219675
105332,0.04117183089833093
105333,0.016027408339758423
105343,0.06293937724882433
105344,0.045445609185120174
105345,0.1087532820191132
105357,0.024082321705166804
105359,0.07528704466203648
105366,0.054812989023333106
105367,0.026017439828671617
105370,0.003411730118560608
105377,0.03634313111568056
105390,0.01700773534738656
105399,0.010240346023462058
105403,0.1336200253569907
105404,0.03120233191624384
105414,0.012816133238158132
105417,0.09245170327128843
105425,0.15163385399575385
105452,0.15797752531769746
105454,0.09107647683541374
105456,0.05900826909458045
105470,0.03307551137660053
105471,0.020629303233259493
105483,0.133106094030909
105493,0.23129006468958285
105508,0.05612964776186683
105514,0.04390054744049097
105515,0.012592218413951316
105528,0.19398655877378615
105529,0.012984230536807792
105531,0.022576176449147466
105532,0.0297093748414705
105558,0.012094666559896512
105574,0.007773647233687182
105578,0.009381081456798931
105584,0.36959041972724627
105595,0.05779664134042614
105617,0.3367370836401282
105618,0.0617530026930541
105621,0.030850453272189098
105625,0.03699813426243337
105629,0.029394663912124617
105630,0.008746841169858069
105634,0.0236120377129261
105635,0.013196197365087647
105641,0.08369731326172589
105647,0.12892214670945637
105648,0.04918493091015714
105655,0.029690631912050923
105657,0.014084446441706387
105672,0.1466128420609485
105678,0.13359614153411042
105682,0.10510051344173005
105691,0.02686341425301341
105692,0.025195971966532872
105706,0.02065807841553309
105712,0.048004067559621305
105720,0.015211417722183061
105734,0.010528969641126134
105735,0.020142609754361766
105736,0.12881501793908087
105737,0.008214555993985002
105738,0.10589604431181111
105740,0.23121496194371574
105744,0.057697530019548145
105747,0.032811626005568376
105749,0.11962053858657438
105754,0.02870597342444658
105758,0.07161582773433339
105760,0.024818282646374562
105767,0.19512254750710223
105784,0.06177545357985191
105791,0.012774831756299662
105802,0.22179036164671131
105807,0.119165153194423
105809,0.056858405820860845
105816,0.09469548725845627
105817,0.00943085306041442
105824,0.046186379372842555
105832,0.03308993486658235
105856,0.018739929881203814
105865,0.025471811625349235
105899,0.23854737204007181
105906,0.027098782664701213
105916,0.04022958382013352
105923,0.03592693711183785
105937,0.08241718393012502
105965,0.03679999399786576
105966,0.07257869061113816
105968,0.056965113304730475
105973,0.04709117469714974
105976,0.1699274273404207
105978,0.1470962310367494
105979,0.020910349424913138
105991,0.11819157675002222
105998,0.12703645868912716
105999,0.015387202405883881
106000,0.17089084622145573
106001,0.017916310220560797
106010,0.20767828936490354
106011,0.006935382358096593
106013,0.12440465219072369
106015,0.007201560271986089
106026,0.014493589711539374
106032,0.008607343729876243
106035,0.22976684506471745
106040,0.04176852134981937
106041,0.2055672012809534
106044,0.016580855260028553
106053,0.09156977495335267
106054,0.006569324940005651
106065,0.10401054108278086
106081,0.03722382154743658
106083,0.06868403330673155
106087,0.023570272330062668
106090,0.06874450491424645
106101,0.02688077141057739
106102,0.04844867720455541
106109,0.040088134714477426
106116,0.08091754161756357
106150,0.006200971095370211
106155,0.08276408904015292
106166,0.009218793304703196
106176,0.22279949785530984
106189,0.024607854271253133
106199,0.12780027393572765
106205,0.14069406370969223
106206,0.06865968602144831
106211,0.008533852046197391
106214,0.09045949601514709
106216,0.038670456574112
106217,0.058697363668292826
106225,0.028595354581119805
106249,0.022611701617122282
106256,0.05342917065497185
106258,0.035833906000367385
106261,0.026153592502667015
106262,0.06638150419680504
106264,0.013680571765099854
106271,0.029996715757345836
106276,0.013859276003955019
106277,0.13971096668981248
106286,0.0364364804870109
106293,0.02952459642072569
106295,0.025572632308112207
106296,0.008898759498036117
106297,0.09103170469057985
106298,0.043376903157945366
106311,0.03880096566752646
106314,0.026860921721100273
106320,0.03437641542645013
106334,0.055617131941440814
106346,0.02613966288519367
106347,0.03545718240491072
106349,0.10078483883185504
106354,0.11138499771375027
106360,0.009460748471171872
106373,0.08036423524251454
106377,0.020254085494375126
106386,0.12106300252723154
106387,0.055476168436124115
106391,0.025840934703957083
106401,0.3543971646386326
106411,0.06987727645656241
106413,0.3720691844920664
106426,0.3197675850759467
106427,0.122487983117428
106428,0.09825236375203916
106434,0.05870089354943873
106438,0.013401323814054431
106440,0.01675760852928893
106441,0.0239387149024525
106452,0.09353073896331762
106453,0.06184855032112921
106454,0.027080547203285697
106457,0.10651901529593476
106484,0.01400113683634198
106488,0.09278352269326867
106491,0.21858999661298117
106514,0.07473580997076283
106527,0.05818833618200907
106528,0.030021596247323833
106529,0.009249984816504358
106534,0.22928165421307323
106550,0.18821665207903684
106577,0.022323144701732786
106585,0.10555998189026457
106590,0.0028971087661377104
106607,0.08317230963674782
106610,0.09468684016555731
106611,0.032171350906872564
106612,0.04739019015626379
106624,0.04190734354028128
106631,0.007414898307168818
106647,0.2265261141178055
106660,0.14770185795130428
106674,0.0134571900602496
106687,0.008568994723816418
106712,0.029056398630475287
106713,0.04435743868759303
106717,0.10679246307690382
106720,0.04760271242848735
106721,0.1369000785196113
106724,0.10832665895607921
106735,0.09215402032267818
106739,0.046722825113102315
106740,0.046549709461768486
106754,0.06963908228844792
106760,0.31329386947719123
106761,0.03551735931246258
106784,0.13497454377463333
106787,0.07219281828670922
106797,0.006776816543615137
106798,0.07326640306217819
106802,0.12130084108018771
106803,0.03171884090129435
106804,0.16370761968524497
106805,0.03000121937587772
106810,0.14211694164358715
106812,0.11191147697618521
106813,0.06681897026959932
106817,0.06128329193882824
106822,0.09604176435311801
106823,0.018618604115946416
106827,0.012282104235481067
106841,0.04366765047184766
106851,0.15887516455029727
106852,0.07482759366580259
106853,0.15297356013809474
106854,0.5019299745616795
106861,0.028437731455673913
106873,0.03464428827153419
106877,0.016098600787061837
106878,0.00789547398803825
106881,0.10041961798756291
106900,0.014596186582465321
106906,0.023901813205492332
106907,0.1377162183134674
106914,0.12284719740439748
106916,0.08487452030625704
106924,0.006609660087574661
106931,0.04318861245827514
106936,0.04043283333124084
106937,0.10873629082791128
106938,0.012145185031522746
106939,0.05927080397177237
106943,0.029093888764367477
106944,0.12435152772053552
106967,0.09390366817226481
106980,0.009345668368162875
106986,0.09064061111447003
106987,0.02026157595087819
106990,0.010682449023687916
107013,0.008772599412442999
107023,0.08058583887295367
107033,0.03328185059611078
107037,0.0589931194885293
107048,0.01953921401397826
107071,0.060959776429713924
107081,0.005860938035493965
107113,0.12284714185757593
107130,0.013596438234739914
107131,0.021151896847542102
107145,0.057187580857402054
107156,0.07107187527907863
107219,0.06301447238758297
107222,0.08904350401056854
107223,0.28603565660933755
107232,0.3009723435824579
107245,0.04300941989920108
107246,0.08096417455081345
107247,0.061903283266695
107256,0.0068177438506294595
107259,0.010755058801881085
107260,0.008370013301028618
107279,0.21661320214293095
107280,0.047058246244393157
107281,0.017195555237809197
107285,0.11024412875208053
107329,0.005916602603015684
107337,0.08838679689830542
107349,0.146872322353182
107350,0.020933467716872982
107351,0.005121535374313738
107359,0.15296955696039424
107391,0.0705957691241704
107394,0.028041368338586066
107395,0.02993488143418183
107406,0.036875653084402486
107416,0.08948026347994997
107417,0.008053130314860267
107418,0.030984677866676986
107419,0.03354333114827808
107444,0.010714689681660446
107445,0.020368104192059963
107446,0.09449492179798626
107460,0.17472082329718314
107470,0.0873086934361148
107475,0.022050528070833783
107520,0.036219399719719166
107526,0.22283825468114832
107527,0.02076784111758482
107530,0.010889368147087294
107532,0.041542213984233044
107534,0.085432079237445
107535,0.039636887594375864
107554,0.1034700661441316
107556,0.01244336277928935
107559,0.12416363787048564
107561,0.009992891840569772
107564,0.03314628033796742
107566,0.02223915522023473
107571,0.055677459735868795
107590,0.15631016926602284
107602,0.10363177628396641
107625,0.06319865295039839
107626,0.3439539653116588
107635,0.009928322752991468
107636,0.04590660993872919
107645,0.018002446046465236
107652,0.21453754234651695
107655,0.03835271890272604
107668,0.057251044684211716
107670,0.028475444860511318
107677,0.006271083597925492
107680,0.2913255143351077
107683,0.19689079234705592
107684,0.009569783359465858
107691,0.05263676625906617
107692,0.05302648385050564
107703,0.03452909838065916
107709,0.02606802490760366
107710,0.0582344885781605
107721,0.09995146315193434
107725,0.19927879601366047
107727,0.18658077255476518
107739,0.0220493708227011
107740,0.02410999050565604
107741,0.029219324279373467
107747,0.02199992001746144
107765,0.26041029780520747
107768,0.0067244145490005305
107775,0.1015405233028707
107782,0.41732551570014215
107790,0.011493470711616643
107801,0.014930769115816186
107807,0.01801515143037959
107811,0.04769713749177537
107817,0.10130301103627973
107826,0.060678011928067675
107838,0.1748190674945012
107839,0.018006752772413617
107843,0.10010496165937602
107847,0.0727528860563843
107849,0.10997128657741657
107850,0.09692936089185027
107867,0.09483679193207419
107871,0.10939466581961707
107908,0.0386942920698668
107913,0.058406178153636426
107927,0.018659516431989466
107931,0.030439305704148545
107955,0.013218707610104135
107962,0.11961481789536674
107977,0.037731518354891046
107978,0.02431651752625528
107993,0.010911198947024182
108010,0.06674529145160349
108016,0.033178571880152816
108018,0.31805810464993634
108027,0.373552908160773
108045,0.43727070144999647
108069,0.15165717064168938
108082,0.0188081088746811
108089,0.10080997569487682
108092,0.03342619073716384
108106,0.008888307292304675
108112,0.06528657223951231
108120,0.1587952891217164
108122,0.2259124637882261
108135,0.021046545772981526
108170,0.006640074158067251
108171,0.0700998154029993
108177,0.00778719039746689
108180,0.1296422322711165
108183,0.026166168981711188
108184,0.013640960867800108
108185,0.022238456382381713
108192,0.060649361299983176
108195,0.1744791322470542
108196,0.23216354531838976
108218,0.016488963482706804
108219,0.06260660110531656
108243,0.055656932112582276
108249,0.008724756792379131
